TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
6.695926,1,0,-1.64,0,0,1,0,0,180,0,1.54745,0.8443633,-2.460598,-0.02235201,-0.1303253,0.984457,0.1155866,347.1879,184.3604,344.4279,1.356559,0.8291866,-2.503475,0.1965796,-0.005488778,0.9798566,0.03474818,355.9714,157.3059,0.1668647,1.939046,0.7805826,-2.22768,0.1814371,-0.2070052,0.684465,0.675083,272.207,233.9045,274.2047,1.83316,0.7818927,-2.256597,0.05916841,-0.06692444,0.6822022,0.7256861,273.5796,344.7689,184.9954
6.718091,1,0,-1.64,0,0,1,0,0,180,0,1.547303,0.8442337,-2.460557,-0.02238963,-0.1304923,0.9843948,0.1159199,347.1512,184.3726,344.4051,1.356834,0.8288867,-2.503289,0.1963504,-0.006050644,0.9799124,0.03437442,356.0007,157.3355,0.09423212,1.940068,0.7826288,-2.228071,0.2043553,-0.2218585,0.6799489,0.6683466,271.7016,218.9183,285.9969,1.832968,0.7819553,-2.256434,0.05865384,-0.0665729,0.6823713,0.7256013,273.5617,344.5368,185.298
6.740262,1,0,-1.64,0,0,1,0,0,180,0,1.547077,0.8439558,-2.460625,-0.02239409,-0.1304689,0.9843876,0.1160059,347.1414,184.3743,344.4071,1.356819,0.8293918,-2.503575,0.1964856,-0.005737893,0.9798815,0.0345356,355.9897,157.3182,0.1336309,1.940484,0.7828237,-2.226934,0.2270114,-0.2383173,0.6735123,0.6618549,271.3158,204.9112,296.6654,1.83282,0.7821176,-2.256382,0.05880487,-0.06680322,0.682466,0.7254788,273.5455,344.3679,185.4359
6.762406,1,0,-1.64,0,0,1,0,0,180,0,1.54642,0.8437361,-2.460907,-0.02266563,-0.1306469,0.9843411,0.1161476,347.1302,184.4105,344.3815,1.356931,0.8289514,-2.503383,0.1963015,-0.006245131,0.9799274,0.03419178,356.0169,157.3422,0.06801663,1.940779,0.7808137,-2.225924,0.2486815,-0.2542322,0.6675032,0.6541888,271.1683,181.7985,316.5371,1.832586,0.7819365,-2.256235,0.05880929,-0.06689451,0.6823186,0.7256086,273.5689,344.3188,185.4772
6.773642,1,0,-1.64,0,0,1,0,0,180,0,1.546368,0.8435705,-2.460896,-0.02285046,-0.1306838,0.9843172,0.1162721,347.1191,184.4345,344.3738,1.356349,0.8290186,-2.503878,0.1964413,-0.00616227,0.9798993,0.03420987,356.0167,157.3255,0.07832102,1.940329,0.7801027,-2.225996,0.2560318,-0.2580306,0.6660092,0.6513829,271.1962,166.4652,330.9022,1.832465,0.7818378,-2.256256,0.05886,-0.0668577,0.6825225,0.7254162,273.5359,344.3357,185.4592
6.79584,1,0,-1.64,0,0,1,0,0,180,0,1.545753,0.8434001,-2.461057,-0.02295203,-0.1309048,0.9842647,0.1164485,347.1016,184.4522,344.345,1.355893,0.8291422,-2.504273,0.1967115,-0.005841908,0.979838,0.03446812,355.9949,157.2923,0.1213225,1.940502,0.7803624,-2.227233,0.2668413,-0.2721694,0.6601208,0.6472713,271.1269,180.1162,315.073,1.832327,0.7819384,-2.256209,0.06066544,-0.06861781,0.6821771,0.725428,273.5639,344.334,185.1707
6.817826,1,0,-1.64,0,0,1,0,0,180,0,1.545643,0.8433337,-2.460988,-0.02293178,-0.1309378,0.984246,0.1165735,347.0872,184.4525,344.3403,1.355646,0.8292852,-2.504276,0.1967498,-0.005758938,0.979825,0.03463363,355.9782,157.2872,0.134565,1.940458,0.7795218,-2.226456,0.282845,-0.28588,0.6536108,0.641143,271.0397,169.9678,322.6049,1.832026,0.7818008,-2.256223,0.06209308,-0.07013579,0.6822281,0.725114,273.536,344.0107,185.2542
6.829392,1,0,-1.64,0,0,1,0,0,180,0,1.545555,0.8432788,-2.460992,-0.02294963,-0.1309405,0.9842513,0.1165222,347.0933,184.4537,344.3402,1.356194,0.8289096,-2.503649,0.1965015,-0.006188759,0.9798885,0.03416849,356.0208,157.3186,0.07464894,1.936043,0.7734885,-2.227008,0.2919087,-0.2932882,0.6498869,0.6375095,271.0091,161.915,329.1958,1.831938,0.7817626,-2.256179,0.06219568,-0.07011541,0.6821586,0.7251725,273.5443,344.1966,185.0616
6.851184,1,0,-1.64,0,0,1,0,0,180,0,1.544892,0.8430091,-2.461537,-0.02314813,-0.1310869,0.9842268,0.1165249,347.0968,184.4786,344.3204,1.356196,0.8293296,-2.503872,0.1966334,-0.005784467,0.979854,0.03446912,355.9961,157.3012,0.1274903,1.934653,0.7705479,-2.22642,0.3049314,-0.3072741,0.6445307,0.6302218,271.175,163.6454,325.0488,1.831731,0.7818369,-2.256158,0.0613883,-0.06918347,0.6821774,0.7253131,273.5523,344.4564,184.9434
6.873499,1,0,-1.64,0,0,1,0,0,180,0,1.544622,0.8428096,-2.461625,-0.02322728,-0.1311852,0.9841948,0.1166691,347.082,184.4916,344.3066,1.356337,0.8295043,-2.503876,0.1968077,-0.005501204,0.9798168,0.03457706,355.9904,157.2795,0.1625291,1.933702,0.768432,-2.225533,0.3156469,-0.3203469,0.6384873,0.624563,271.1907,171.9243,314.6216,1.832035,0.7821092,-2.256092,0.06152426,-0.0692268,0.6823177,0.7251655,273.528,344.5017,184.8836
6.895545,1,0,-1.64,0,0,1,0,0,180,0,1.548335,0.8440495,-2.459585,-0.02203295,-0.130444,0.9843438,0.1164739,347.0822,184.3402,344.4109,1.356537,0.8296755,-2.503945,0.1969105,-0.005081235,0.9797926,0.03474168,355.9814,157.2656,0.2139471,1.932875,0.7670735,-2.224981,0.3257791,-0.3316413,0.6329429,0.6190844,271.219,175.225,309.3683,1.831858,0.7818238,-2.256128,0.06143158,-0.06912349,0.6823366,0.7251655,273.5264,344.519,184.8822
6.917875,1,0,-1.64,0,0,1,0,0,180,0,1.547595,0.844112,-2.46025,-0.02233729,-0.1305951,0.984341,0.1162709,347.1108,184.3739,344.3908,1.356769,0.8288629,-2.503438,0.1964597,-0.006134348,0.9798977,0.03415243,356.0238,157.3234,0.08024005,1.931721,0.7721896,-2.22354,0.3289684,-0.3462482,0.6280133,0.6144032,271.7825,203.2522,279.7022,1.831792,0.7818727,-2.25612,0.06143856,-0.06912032,0.6823319,0.7251697,273.5269,344.5341,184.8668
6.940029,1,0,-1.64,0,0,1,0,0,180,0,1.549668,0.8450366,-2.459556,-0.02182963,-0.1302601,0.9844443,0.1158671,347.1475,184.3039,344.44,1.356049,0.8282608,-2.503793,0.1961487,-0.00706887,0.9799709,0.03365902,356.0582,157.364,359.9626,1.934865,0.7749743,-2.227004,0.3373905,-0.3564293,0.6235767,0.6085047,271.9674,202.2481,278.9817,1.831818,0.7817192,-2.256202,0.06142821,-0.06902035,0.6824254,0.7250919,273.512,344.6153,184.7946
6.962117,1,0,-1.64,0,0,1,0,0,180,0,1.549895,0.8453439,-2.45957,-0.0219946,-0.1303425,0.9844145,0.115997,347.1356,184.3263,344.4272,1.355589,0.8287568,-2.504181,0.1963417,-0.006919475,0.9799306,0.03373507,356.053,157.3408,359.982,1.934219,0.7747454,-2.227163,0.3477524,-0.3681312,0.6170992,0.602276,272.042,203.5517,275.6147,1.831825,0.7817054,-2.256155,0.06145158,-0.06904164,0.6824252,0.7250882,273.5117,344.6153,184.7909
6.974375,1,0,-1.64,0,0,1,0,0,180,0,1.549948,0.8453674,-2.459569,-0.02196701,-0.1303692,0.984413,0.1159843,347.1367,184.3232,344.4245,1.355642,0.828548,-2.503976,0.1962215,-0.007113721,0.9799568,0.03363373,356.0601,157.3557,359.9573,1.93396,0.7747899,-2.227074,0.351362,-0.3778377,0.6129685,0.5983753,272.4497,210.0898,267.8163,1.831746,0.7817126,-2.256125,0.06146642,-0.06905239,0.6824462,0.7250661,273.5081,344.6096,184.7946
6.985584,1,0,-1.64,0,0,1,0,0,180,0,1.549986,0.8454005,-2.459551,-0.02197072,-0.1303489,0.984417,0.1159727,347.138,184.3232,344.4269,1.355866,0.828656,-2.503856,0.1961592,-0.007098044,0.9799711,0.0335849,356.0659,157.363,359.9577,1.933899,0.7761237,-2.227573,0.3576363,-0.3852401,0.6086367,0.5943464,272.5189,210.9331,265.6738,1.831542,0.7816147,-2.256147,0.06139166,-0.06900774,0.68252,0.7250072,273.4981,344.5443,184.8696
7.006916,1,0,-1.64,0,0,1,0,0,180,0,1.552418,0.846028,-2.458291,-0.02108192,-0.1296659,0.9845573,0.1157118,347.151,184.2068,344.5208,1.35585,0.8289794,-2.503937,0.1963549,-0.006869921,0.9799285,0.03372987,356.0547,157.3391,359.9875,1.93494,0.7738844,-2.225295,0.3700661,-0.39151,0.6042514,0.5870701,272.2265,198.7079,276.113,1.831527,0.781643,-2.256112,0.06137386,-0.06897909,0.682503,0.7250274,273.5009,344.5691,184.8487
7.028681,1,0,-1.64,0,0,1,0,0,180,0,1.552175,0.845774,-2.458386,-0.02107346,-0.1297102,0.9845573,0.1156638,347.1565,184.2056,344.5161,1.356032,0.8286484,-2.503837,0.1961516,-0.007409481,0.9799777,0.03336719,356.0834,157.3654,359.9178,1.936246,0.7747713,-2.223283,0.3807719,-0.4022954,0.5975803,0.5797146,272.2666,196.676,276.065,1.832578,0.7816786,-2.256297,0.06138938,-0.06882534,0.6826096,0.7249404,273.4831,344.7514,184.6776
7.051154,1,0,-1.64,0,0,1,0,0,180,0,1.551795,0.8460993,-2.458875,-0.021462,-0.1300902,0.9845125,0.1155473,347.1775,184.2536,344.4673,1.355162,0.8290823,-2.504462,0.1964405,-0.007199943,0.9799182,0.0334603,356.0776,157.3307,359.9446,1.942229,0.7779135,-2.219314,0.3900063,-0.4163097,0.590407,0.5709649,272.6505,198.7587,271.6985,1.832478,0.7816137,-2.2563,0.06143937,-0.06884157,0.6826862,0.7248625,273.4703,344.7575,184.6662
7.07318,1,0,-1.64,0,0,1,0,0,180,0,1.551068,0.8456772,-2.458919,-0.0211362,-0.1300019,0.9845477,0.1154065,347.1881,184.2124,344.483,1.355349,0.8296033,-2.504392,0.1964764,-0.006840597,0.9799073,0.03364575,356.0648,157.3249,359.9894,1.945194,0.7787158,-2.216324,0.4056421,-0.4275368,0.5809907,0.5613525,272.3834,192.0043,275.7847,1.832529,0.7816105,-2.256356,0.06131545,-0.06872664,0.6827145,0.7248573,273.4676,344.7476,184.6955
7.095486,1,0,-1.64,0,0,1,0,0,180,0,1.551006,0.8458194,-2.459199,-0.02140883,-0.1302481,0.9845145,0.1153615,347.1985,184.2464,344.4508,1.355735,0.8294106,-2.50416,0.1966377,-0.006566952,0.9798715,0.03379937,356.0537,157.3047,0.02428913,1.947188,0.7799858,-2.215686,0.4182574,-0.4414276,0.5722898,0.5501699,272.5957,188.8803,276.2232,1.83544,0.7812476,-2.257387,0.06136038,-0.06873011,0.6827214,0.7248466,273.4657,344.7962,184.643
7.117598,1,0,-1.64,0,0,1,0,0,180,0,1.552555,0.8464446,-2.458432,-0.02110429,-0.1298421,0.9845889,0.1152409,347.2058,184.2038,344.5035,1.353285,0.8283092,-2.505542,0.1971122,-0.005836871,0.9797447,0.0348304,355.9544,157.2447,0.1317483,1.948151,0.7804653,-2.214499,0.4308372,-0.4540082,0.5623938,0.5403417,272.5919,187.6735,274.8387,1.835697,0.7812152,-2.257272,0.06168308,-0.0689439,0.6826121,0.7249018,273.4773,344.9555,184.44
7.128795,1,0,-1.64,0,0,1,0,0,180,0,1.552127,0.8463975,-2.458761,-0.0212097,-0.1300834,0.9845493,0.1152869,347.2032,184.22,344.4734,1.352328,0.8268684,-2.505682,0.1971465,-0.005536959,0.9797279,0.03515441,355.9247,157.239,0.1729961,1.949019,0.7807603,-2.214638,0.4325156,-0.4532602,0.5616047,0.5404496,272.4008,185.648,276.7708,1.83577,0.7811309,-2.257316,0.06146689,-0.06862444,0.6826397,0.7249246,273.4753,345.1122,184.3269
7.151024,1,0,-1.64,0,0,1,0,0,180,0,1.551737,0.8463489,-2.458968,-0.02153453,-0.1302398,0.9844967,0.1155003,347.1846,184.2632,344.4491,1.353124,0.8277004,-2.505088,0.1973652,-0.005084008,0.9796767,0.03542305,355.9048,157.2111,0.2309876,1.950161,0.7810683,-2.214587,0.4422686,-0.4596725,0.5550686,0.5338526,272.2235,179.7282,281.0027,1.83585,0.7811207,-2.25746,0.0615349,-0.06872324,0.6830018,0.7245682,273.4186,344.9013,184.5243
7.173124,1,0,-1.64,0,0,1,0,0,180,0,1.553994,0.8470886,-2.457886,-0.02101618,-0.1298403,0.9845861,0.1152826,347.1997,184.1943,344.5045,1.354179,0.828356,-2.504582,0.1974313,-0.004651741,0.9796599,0.03557776,355.8973,157.2014,0.2834296,1.945225,0.7857795,-2.220302,0.4607748,-0.4644421,0.5554799,0.5132469,273.4354,144.0795,314.1538,1.835902,0.7809077,-2.257521,0.06148941,-0.06870497,0.6829563,0.7246166,273.4265,344.8893,184.5415
7.19513,1,0,-1.64,0,0,1,0,0,180,0,1.554142,0.8471704,-2.458033,-0.02125452,-0.129967,0.9845614,0.1153071,347.2011,184.224,344.4863,1.355289,0.8286788,-2.504128,0.1971741,-0.004969254,0.9797259,0.03514003,355.9392,157.2336,0.2366761,1.945457,0.7778865,-2.211258,0.4714742,-0.4741003,0.5462667,0.5045133,273.3904,141.6155,314.4177,1.83598,0.780923,-2.2576,0.06147438,-0.06868675,0.6828244,0.724744,273.4471,344.9544,184.4791
7.217383,1,0,-1.64,0,0,1,0,0,180,0,1.555336,0.847258,-2.457079,-0.02071921,-0.1296315,0.9846513,0.115014,347.2249,184.1526,344.5349,1.355483,0.8290319,-2.504122,0.1973788,-0.004658914,0.9796798,0.03531884,355.9262,157.2081,0.2765155,1.944547,0.7768121,-2.2115,0.4756306,-0.4798073,0.540195,0.5017469,273.1341,143.6797,311.28,1.836017,0.7808717,-2.257622,0.06140152,-0.0686747,0.682934,0.7246481,273.4315,344.8297,184.6108
7.228698,1,0,-1.64,0,0,1,0,0,180,0,1.55548,0.8472743,-2.456981,-0.02075365,-0.1296535,0.9846502,0.1149928,347.2279,184.1566,344.5321,1.355689,0.8294959,-2.504076,0.1974639,-0.004320043,0.9796586,0.0354736,355.9165,157.1965,0.3185256,1.943791,0.7756041,-2.21087,0.4817835,-0.4851671,0.5355866,0.4956254,273.2499,141.6819,312.0022,1.836048,0.7811314,-2.257619,0.06149139,-0.06867608,0.6828301,0.7247382,273.4458,344.9883,184.4447
7.239739,1,0,-1.64,0,0,1,0,0,180,0,1.555654,0.8472958,-2.456876,-0.02070427,-0.1296422,0.984653,0.1149902,347.2274,184.1507,344.5341,1.356009,0.8290336,-2.503692,0.1971311,-0.004801247,0.9797333,0.0351981,355.9365,157.2379,0.2567239,1.94014,0.7806882,-2.217788,0.4940913,-0.4894061,0.5394346,0.4747271,275.2587,131.7381,320.0208,1.836146,0.7811036,-2.257533,0.06142953,-0.06866743,0.6827402,0.724829,273.4609,344.9618,184.4769
7.261958,1,0,-1.64,0,0,1,0,0,180,0,1.554463,0.8475355,-2.45775,-0.02108698,-0.1299988,0.9846128,0.1148622,347.2494,184.1975,344.4883,1.356163,0.829473,-2.50392,0.197348,-0.004471785,0.9796839,0.03540008,355.9213,157.2108,0.2992932,1.937319,0.7818984,-2.217957,0.5164711,-0.4951662,0.5288581,0.4564834,276.1161,117.8428,330.6484,1.836338,0.7809246,-2.257527,0.06138621,-0.06860329,0.6828088,0.7247741,273.4508,344.9656,184.4819
7.284245,1,0,-1.64,0,0,1,0,0,180,0,1.552963,0.8469921,-2.458386,-0.02138394,-0.1302922,0.9845607,0.1149212,347.2486,184.2367,344.4495,1.356395,0.8298794,-2.503881,0.1974224,-0.00409504,0.9796634,0.03559955,355.9074,157.2002,0.3465384,1.939221,0.7778947,-2.213603,0.5253582,-0.4994543,0.5251423,0.445836,276.7641,115.3663,331.5435,1.83635,0.781061,-2.257605,0.06136644,-0.06863987,0.6828802,0.7247051,273.4402,344.8579,184.5883
7.306365,1,0,-1.64,0,0,1,0,0,180,0,1.55272,0.8466487,-2.458447,-0.02130868,-0.130304,0.9845394,0.1151045,347.2266,184.2312,344.4476,1.356685,0.8297782,-2.503807,0.1975088,-0.003899139,0.9796479,0.03556911,355.9153,157.1894,0.3682529,1.940188,0.7755942,-2.212511,0.5301024,-0.5043719,0.5180484,0.4429744,276.4339,113.9735,331.8104,1.836318,0.7809945,-2.257636,0.06140848,-0.06867803,0.6828953,0.7246836,273.4373,344.8513,184.5883
7.328751,1,0,-1.64,0,0,1,0,0,180,0,1.551744,0.8463683,-2.458855,-0.02151488,-0.130472,0.9844949,0.1152562,347.2132,184.2599,344.424,1.357114,0.8294209,-2.503506,0.1972462,-0.004434977,0.9797076,0.03531751,355.9314,157.2227,0.301135,1.939637,0.7733846,-2.211055,0.5426172,-0.5118639,0.5051428,0.4340423,276.2801,108.3001,335.0803,1.836185,0.7811514,-2.257614,0.06134624,-0.06865206,0.682816,0.7247661,273.4507,344.8441,184.6026
7.35083,1,0,-1.64,0,0,1,0,0,180,0,1.551746,0.8464611,-2.458835,-0.02152487,-0.1304875,0.984482,0.1153465,347.2031,184.2628,344.4213,1.357172,0.8291535,-2.503405,0.1970056,-0.0049903,0.9797693,0.03487244,355.9688,157.2539,0.2275379,1.940193,0.7716442,-2.21038,0.5566116,-0.5157028,0.4925688,0.4261574,276.3234,98.95631,342.2216,1.836264,0.7811858,-2.25765,0.06144049,-0.0687329,0.682834,0.7247335,273.4466,344.8431,184.5894
7.373202,1,0,-1.64,0,0,1,0,0,180,0,1.550804,0.8460153,-2.459149,-0.02176441,-0.1306735,0.9844387,0.115461,347.1946,184.2949,344.3954,1.355922,0.8290176,-2.504262,0.1969848,-0.005321346,0.9797779,0.03469842,355.9808,157.2579,0.1862481,1.94015,0.7742488,-2.212369,0.5547416,-0.5281841,0.4859666,0.420856,275.7001,107.7525,332.1319,1.836179,0.7811089,-2.257596,0.06142838,-0.06870665,0.6828791,0.7246945,273.4397,344.844,184.5917
7.395451,1,0,-1.64,0,0,1,0,0,180,0,1.549476,0.8453721,-2.459642,-0.0219061,-0.1307951,0.9843962,0.1156592,347.1747,184.3163,344.3777,1.355943,0.8293997,-2.504185,0.1970978,-0.005116915,0.9797522,0.03481434,355.9725,157.2437,0.2123497,1.940345,0.7747654,-2.213122,0.564299,-0.5332909,0.4740964,0.4152107,275.3945,101.2452,336.7861,1.833982,0.7818505,-2.257193,0.06084344,-0.06882104,0.6827321,0.7248715,273.4756,344.0168,185.457
7.406711,1,0,-1.64,0,0,1,0,0,180,0,1.549158,0.8450383,-2.459774,-0.02188503,-0.1307988,0.9843887,0.1157225,347.1672,184.3149,344.3771,1.355978,0.8293821,-2.504137,0.1971341,-0.00508798,0.9797428,0.03487734,355.966,157.2392,0.2171857,1.940008,0.774556,-2.212587,0.5657225,-0.5344906,0.4703783,0.4159592,275.0858,99.00309,338.7072,1.833895,0.7815457,-2.256869,0.061039,-0.06879683,0.6826855,0.7249012,273.4785,344.3171,185.1428
7.428701,1,0,-1.64,0,0,1,0,0,180,0,1.548139,0.8446273,-2.460207,-0.02212154,-0.1309635,0.9843498,0.1158214,347.1603,184.3462,344.3539,1.356028,0.8291222,-2.503954,0.1970191,-0.005330655,0.9797736,0.03462284,355.9891,157.254,0.1836277,1.940751,0.7754017,-2.212296,0.5698288,-0.5417947,0.4610006,0.4113782,274.6194,98.65986,337.5883,1.833752,0.7815636,-2.256822,0.06102833,-0.06882448,0.6826764,0.724908,273.4803,344.2699,185.1886
7.450999,1,0,-1.64,0,0,1,0,0,180,0,1.547962,0.8445648,-2.460262,-0.02210178,-0.1309339,0.9843544,0.11582,347.1601,184.3435,344.3576,1.355883,0.8294612,-2.504217,0.1971059,-0.005137037,0.9797547,0.03469352,355.9856,157.243,0.2073768,1.941856,0.7751905,-2.210731,0.5723782,-0.544429,0.4550351,0.411003,274.2268,95.38699,340.1972,1.833504,0.7814918,-2.256883,0.06109407,-0.06889278,0.6827507,0.724826,273.4679,344.2231,185.2245
7.473131,1,0,-1.64,0,0,1,0,0,180,0,1.547781,0.8444862,-2.460304,-0.0221422,-0.130945,0.9843454,0.1158758,347.1544,184.3492,344.3553,1.356191,0.8295453,-2.503955,0.1972434,-0.004901103,0.9797233,0.03483321,355.9753,157.2258,0.2376648,1.942875,0.7748483,-2.210618,0.5708045,-0.5461695,0.4522864,0.413906,273.6961,95.09791,340.4879,1.833935,0.7812734,-2.25691,0.061388,-0.06870262,0.6827086,0.7248589,273.4669,344.8748,184.5644
7.495245,1,0,-1.64,0,0,1,0,0,180,0,1.54764,0.8444685,-2.460319,-0.02225294,-0.1310351,0.9843159,0.1160038,347.1419,184.3654,344.3423,1.356607,0.8292084,-2.503685,0.1969376,-0.005249758,0.9797909,0.03461134,355.9922,157.2633,0.1921373,1.943557,0.7754824,-2.210895,0.5703574,-0.5483305,0.4494075,0.4147999,273.3244,95.2111,340.1624,1.833878,0.7811735,-2.256857,0.06129657,-0.06867493,0.6827899,0.7247927,273.4561,344.7613,184.6876
7.517435,1,0,-1.64,0,0,1,0,0,180,0,1.547442,0.844383,-2.460363,-0.02228014,-0.1310618,0.9843137,0.1159873,347.1443,184.3687,344.3389,1.356742,0.828959,-2.503563,0.1967015,-0.005831838,0.9798525,0.03411163,356.0352,157.294,0.1143459,1.944003,0.7757676,-2.210812,0.5689723,-0.55049,0.4475709,0.4158263,272.9768,97.43275,337.8504,1.833786,0.7812161,-2.256912,0.06127934,-0.06869963,0.6828876,0.7246998,273.4414,344.6609,184.7875
7.539828,1,0,-1.64,0,0,1,0,0,180,0,1.547174,0.8442746,-2.460707,-0.02247967,-0.1310482,0.9843227,0.1158879,347.1588,184.3899,344.3387,1.356746,0.8289871,-2.503576,0.1965167,-0.006140633,0.9798962,0.03386824,356.0556,157.3172,0.07333936,1.944604,0.7752203,-2.210462,0.5675628,-0.548915,0.4494001,0.4178569,272.9694,97.24856,338.4301,1.833834,0.7814196,-2.256872,0.06138906,-0.06877863,0.6827815,0.7247829,273.4561,344.7382,184.6947
7.562182,1,0,-1.64,0,0,1,0,0,180,0,1.54582,0.8435031,-2.461203,-0.02259103,-0.1312142,0.9842758,0.1160761,347.1398,184.4082,344.3163,1.355984,0.8290477,-2.504238,0.1964158,-0.006402084,0.9799179,0.03377411,356.0603,157.3301,0.04137956,1.945307,0.7756255,-2.210786,0.5642534,-0.5495062,0.4501189,0.4207779,272.6611,101.3386,334.7082,1.833876,0.7816173,-2.2568,0.06133027,-0.06866806,0.6829622,0.7246281,273.4286,344.7354,184.7114
7.584379,1,0,-1.64,0,0,1,0,0,180,0,1.545457,0.8431659,-2.461334,-0.02259941,-0.1311872,0.9842646,0.1161999,347.1257,184.4109,344.3183,1.355974,0.8288851,-2.503963,0.1963029,-0.006926639,0.9799486,0.03343502,356.0866,157.3458,359.9742,1.94497,0.7748696,-2.211204,0.5615069,-0.547249,0.4512921,0.4261033,272.3454,98.84402,337.8674,1.833796,0.7814883,-2.256835,0.06132146,-0.06865531,0.6830425,0.7245544,273.4162,344.7053,184.7433
7.606649,1,0,-1.64,0,0,1,0,0,180,0,1.547208,0.8435806,-2.460171,-0.02197541,-0.1308472,0.9843522,0.1159608,347.1416,184.3301,344.3683,1.355708,0.8292251,-2.504184,0.1964774,-0.006774677,0.9799128,0.03349123,356.0837,157.3247,359.9933,1.945285,0.7751722,-2.211238,0.5590488,-0.546261,0.4540386,0.4276826,272.3738,102.6974,334.4622,1.833769,0.7814819,-2.256872,0.0613097,-0.06863282,0.6830183,0.7245804,273.42,344.7329,184.7184
7.628398,1,0,-1.64,0,0,1,0,0,180,0,1.546609,0.8436967,-2.460866,-0.02209228,-0.1309736,0.9843488,0.1158247,347.1595,184.343,344.353,1.355593,0.8294492,-2.504246,0.1966216,-0.006361103,0.9798748,0.03383665,356.0542,157.3058,0.04823484,1.945759,0.7749619,-2.210784,0.5556552,-0.5454947,0.4563381,0.4306256,272.2404,107.2892,330.4129,1.833734,0.7814435,-2.256867,0.06149366,-0.06883919,0.6830384,0.7245262,273.4144,344.6695,184.7501
7.650667,1,0,-1.64,0,0,1,0,0,180,0,1.546355,0.8437142,-2.460916,-0.02233491,-0.1310771,0.9842998,0.1160774,347.135,184.3767,344.3357,1.355312,0.8296145,-2.504502,0.1966525,-0.006036488,0.9798648,0.03400422,356.0427,157.3007,0.08868452,1.945362,0.7755617,-2.211238,0.5470607,-0.5416548,0.4640009,0.4382213,272.1342,117.8054,321.4919,1.833863,0.7815122,-2.256857,0.06074225,-0.06794523,0.683319,0.7244093,273.3808,344.8341,184.7195
7.672931,1,0,-1.64,0,0,1,0,0,180,0,1.546129,0.8436456,-2.460948,-0.02234129,-0.1310551,0.9843047,0.1160593,347.1371,184.3769,344.3383,1.355925,0.8293118,-2.503894,0.1965065,-0.006328675,0.9798992,0.03380404,356.0586,157.3192,0.05068329,1.946423,0.7765912,-2.213055,0.54366,-0.5186329,0.4774662,0.4554994,272.6985,82.56563,0.01726396,1.833829,0.7814951,-2.257034,0.06102517,-0.06834345,0.6831245,0.7245317,273.4076,344.7261,184.772
