TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
7.695436,1,0,-1.64,0,0,1,0,0,180,0,1.546179,0.8437268,-2.460986,-0.02252734,-0.1310753,0.9842808,0.1162033,347.1237,184.4012,344.3324,1.355673,0.8284556,-2.503912,0.1960768,-0.007421986,0.9799937,0.0333352,356.0867,157.3743,359.9153,1.946841,0.7765561,-2.213858,0.5279322,-0.5118189,0.4907534,0.4674294,272.297,98.02374,347.3006,1.833839,0.7813969,-2.257006,0.06103237,-0.06823204,0.6831253,0.7245407,273.4066,344.8915,184.6151
7.717595,1,0,-1.64,0,0,1,0,0,180,0,1.545641,0.8432576,-2.461071,-0.02246433,-0.1310536,0.9842628,0.1163916,347.1011,184.3968,344.3342,1.352347,0.8273119,-2.505871,0.1966036,-0.006814184,0.9798642,0.03415777,356.0079,157.3091,0.004430148,1.946781,0.7762453,-2.213898,0.527017,-0.4934387,0.5002161,0.4780745,273.2596,77.19247,10.3905,1.833712,0.7814295,-2.256974,0.06085788,-0.06800622,0.6831508,0.7245526,273.4047,344.9736,184.5656
7.739774,1,0,-1.64,0,0,1,0,0,180,0,1.545431,0.84313,-2.461095,-0.02249048,-0.1310613,0.9842634,0.116373,347.1036,184.3996,344.3331,1.353061,0.8275093,-2.505209,0.19644,-0.006858737,0.9799049,0.03392083,356.0335,157.3288,359.9934,1.946878,0.7760279,-2.214936,0.5136137,-0.4970971,0.5061482,0.4826069,272.3303,99.31731,349.4244,1.833623,0.7814024,-2.256964,0.06015429,-0.06700404,0.6834705,0.7244033,273.3633,345.3391,184.339
7.761933,1,0,-1.64,0,0,1,0,0,180,0,1.54535,0.8430938,-2.461378,-0.02259245,-0.1312101,0.9842198,0.1165543,347.0852,184.4165,344.3128,1.354038,0.8278879,-2.504586,0.1963505,-0.00700788,0.9799264,0.03378859,356.045,157.34,359.9733,1.946057,0.7760831,-2.216838,0.5024861,-0.4831632,0.518603,0.495088,272.4662,96.39272,355.2144,1.833674,0.7814312,-2.256827,0.06064314,-0.06754021,0.683329,0.7244462,273.3786,345.2751,184.3196
7.784184,1,0,-1.64,0,0,1,0,0,180,0,1.545306,0.8430429,-2.461347,-0.0226595,-0.1313539,0.9841867,0.1166589,347.075,184.428,344.2941,1.354367,0.827947,-2.504391,0.1961512,-0.007346915,0.9799688,0.03364246,356.0538,157.3648,359.931,1.944365,0.775691,-2.220107,0.473562,-0.4526317,0.5459518,0.5223028,272.5592,97.56417,0.5842358,1.834432,0.781596,-2.256889,0.06043044,-0.06756955,0.6830969,0.72468,273.4192,345.063,184.5465
7.806131,1,0,-1.64,0,0,1,0,0,180,0,1.547215,0.8436224,-2.460229,-0.02215181,-0.1309361,0.9843014,0.1162573,347.111,184.3568,344.3531,1.355042,0.8283623,-2.504196,0.1956629,-0.007819258,0.9800732,0.03333817,356.0775,157.4242,359.869,1.941256,0.7772329,-2.219623,0.4405856,-0.4232756,0.5708742,0.5484749,272.2939,104.6441,0.03728558,1.834791,0.7826108,-2.257927,0.05946526,-0.06745566,0.6830753,0.7247909,273.442,344.0053,185.692
7.817322,1,0,-1.64,0,0,1,0,0,180,0,1.547056,0.8438038,-2.46055,-0.02236429,-0.1311082,0.9842836,0.1161734,347.1246,184.3822,344.3308,1.355213,0.828467,-2.504111,0.1956827,-0.007850375,0.9800746,0.03317174,356.0955,157.4222,359.8618,1.943533,0.7761127,-2.221766,0.4225702,-0.4119689,0.5829627,0.5584538,272.1638,120.437,347.2187,1.83481,0.7825342,-2.258089,0.05908923,-0.06741586,0.6831132,0.7247896,273.4442,343.567,186.1641
7.839361,1,0,-1.64,0,0,1,0,0,180,0,1.546864,0.8436184,-2.46061,-0.02233086,-0.1310473,0.98429,0.1161945,347.1214,184.3779,344.3383,1.354766,0.8287767,-2.504524,0.1957971,-0.007507849,0.9800467,0.03340221,356.0772,157.4072,359.906,1.9438,0.7767475,-2.221998,0.3972777,-0.3906878,0.598064,0.5760668,271.8607,129.4572,342.8112,1.834742,0.7826086,-2.258202,0.05889016,-0.06751924,0.6829309,0.724968,273.4777,343.2693,186.4695
7.850896,1,0,-1.64,0,0,1,0,0,180,0,1.546776,0.8435627,-2.46063,-0.02236321,-0.1310914,0.9842864,0.1161692,347.125,184.3818,344.3329,1.354843,0.8285605,-2.504385,0.1956955,-0.007766952,0.9800723,0.03318647,356.0957,157.4204,359.8716,1.943722,0.7770736,-2.2223,0.385641,-0.3804469,0.6051105,0.5834231,271.807,133.727,340.6641,1.834828,0.7826725,-2.258128,0.05887038,-0.0675356,0.6829004,0.7249968,273.483,343.2381,186.501
7.872931,1,0,-1.64,0,0,1,0,0,180,0,1.547169,0.8439143,-2.460795,-0.02252125,-0.131218,0.9842634,0.1161907,347.1256,184.4021,344.3158,1.354768,0.8288676,-2.504489,0.1958502,-0.007307213,0.9800335,0.03352091,356.0684,157.4001,359.9315,1.942348,0.7790368,-2.220519,0.357984,-0.3543239,0.6222181,0.5992885,271.8816,140.6826,338.8211,1.834889,0.7824364,-2.258085,0.05905039,-0.06779936,0.6828405,0.7250139,273.4905,343.1316,186.5714
7.895176,1,0,-1.64,0,0,1,0,0,180,0,1.547202,0.8439695,-2.460707,-0.02262128,-0.1313231,0.984233,0.1163098,347.1141,184.4171,344.3011,1.35495,0.8291724,-2.504427,0.1960455,-0.006889368,0.9799898,0.03374568,356.0525,157.3753,359.9844,1.941869,0.7760628,-2.222104,0.3188217,-0.3211407,0.6422173,0.6186908,271.9156,158.7197,327.461,1.833828,0.7823614,-2.257425,0.05884922,-0.06730454,0.6825858,0.7253162,273.5299,343.6869,186.0726
7.917605,1,0,-1.64,0,0,1,0,0,180,0,1.549869,0.8449037,-2.459422,-0.0218789,-0.1308106,0.9843481,0.1160549,347.1292,184.3201,344.3731,1.355339,0.8292903,-2.504375,0.1962072,-0.006385576,0.9799511,0.03402621,356.0323,157.3541,0.04808735,1.937434,0.7725143,-2.227207,0.2803701,-0.2949552,0.6561147,0.6355372,272.0435,191.3195,300.6624,1.833696,0.7823048,-2.257213,0.05898006,-0.06730027,0.6825501,0.7253395,273.5326,343.871,185.8782
7.92896,1,0,-1.64,0,0,1,0,0,180,0,1.549493,0.844873,-2.459699,-0.02214437,-0.1309673,0.9843217,0.1160522,347.1344,184.3528,344.3512,1.355355,0.8293228,-2.504273,0.1964387,-0.006067434,0.9798969,0.03430923,356.0077,157.3253,0.09122996,1.936614,0.7713777,-2.228578,0.2580922,-0.286024,0.6613498,0.6435799,272.6826,214.9012,279.8294,1.833328,0.7819997,-2.257339,0.05905524,-0.0674379,0.6824902,0.725377,273.5413,343.8063,185.9255
7.950438,1,0,-1.64,0,0,1,0,0,180,0,1.54926,0.8447729,-2.459811,-0.02238153,-0.1311119,0.9842919,0.1160955,347.1338,184.3829,344.3308,1.355746,0.8290174,-2.503866,0.196171,-0.006480007,0.9799592,0.03398411,356.0349,157.3587,0.03636163,1.932485,0.7676402,-2.231469,0.2394081,-0.2571055,0.6730159,0.6508688,272.2972,198.0695,300.8141,1.833033,0.7820374,-2.257104,0.06072971,-0.06903549,0.6824293,0.7251458,273.5266,343.7295,185.736
7.961785,1,0,-1.64,0,0,1,0,0,180,0,1.549263,0.8447583,-2.459813,-0.02237348,-0.1311467,0.9842873,0.1160975,347.1336,184.3825,344.3268,1.356242,0.8286182,-2.503512,0.1958291,-0.006883403,0.9800339,0.03372021,356.0555,157.4007,359.9836,1.93186,0.7690811,-2.232786,0.2318856,-0.2477365,0.6746755,0.6554912,272.0164,199.7372,300.607,1.83295,0.7820351,-2.257249,0.06032198,-0.06852444,0.6825036,0.7251583,273.52,343.8851,185.6552
7.983719,1,0,-1.64,0,0,1,0,0,180,0,1.551408,0.8457201,-2.45869,-0.02172043,-0.13082,0.9843799,0.1158044,347.1554,184.2976,344.376,1.355787,0.8288796,-2.504015,0.1960723,-0.006606262,0.9799817,0.03388311,356.0434,157.3709,0.01947232,1.928701,0.7691525,-2.232673,0.2099695,-0.2276586,0.681036,0.6635318,272.0164,207.272,296.6701,1.832822,0.7821206,-2.256971,0.06001374,-0.06826944,0.6826248,0.7250939,273.5061,343.7924,185.7938
8.006023,1,0,-1.64,0,0,1,0,0,180,0,1.550161,0.8454319,-2.459232,-0.02206779,-0.1310826,0.9843394,0.1157865,347.164,184.3409,344.3408,1.35573,0.8291197,-2.504117,0.1962221,-0.006313423,0.9799414,0.03423434,356.0105,157.3517,0.06096716,1.927443,0.7706326,-2.234224,0.1727378,-0.2058461,0.6859437,0.6762176,272.7964,238.0968,270.8389,1.83259,0.782142,-2.257068,0.0600054,-0.06834222,0.6825632,0.7251456,273.5163,343.7132,185.8678
8.017291,1,0,-1.64,0,0,1,0,0,180,0,1.54981,0.8452969,-2.459473,-0.02200038,-0.1310843,0.9843387,0.1158023,347.1612,184.3334,344.3413,1.355731,0.8287559,-2.50394,0.1959967,-0.006795685,0.979997,0.03383963,356.0441,157.3806,-0.003135216,1.929078,0.773923,-2.234035,0.1683996,-0.1900054,0.6896267,0.6781995,271.9803,227.4429,283.1913,1.832453,0.7821791,-2.257001,0.05995527,-0.06833847,0.6823729,0.7253292,273.5469,343.7498,185.8355
8.039417,1,0,-1.64,0,0,1,0,0,180,0,1.549423,0.8449399,-2.459691,-0.02198614,-0.1310812,0.9843405,0.115793,347.162,184.3316,344.3419,1.355595,0.8289895,-2.504161,0.1960752,-0.006480124,0.9799787,0.03397342,356.0361,157.37,0.03571887,1.929981,0.7766525,-2.234401,0.1480062,-0.1736705,0.6930274,0.6838463,272.2088,237.1659,276.534,1.83224,0.7819679,-2.256936,0.06004195,-0.0683777,0.6826183,0.7250874,273.5073,343.6828,185.8923
8.06141,1,0,-1.64,0,0,1,0,0,180,0,1.549391,0.8449425,-2.45968,-0.02199308,-0.1311119,0.9843367,0.1157895,347.1626,184.3327,344.3383,1.355499,0.8290209,-2.504163,0.1962304,-0.006234503,0.9799449,0.03409815,356.0276,157.3507,0.06680988,1.928801,0.7783723,-2.235949,0.1313947,-0.157673,0.6963495,0.6877296,272.2408,240.0426,276.3639,1.831932,0.782164,-2.256886,0.06019064,-0.06846354,0.6825549,0.7251266,273.5146,343.7809,185.7751
8.073091,1,0,-1.64,0,0,1,0,0,180,0,1.548496,0.8447906,-2.46015,-0.0221285,-0.1313989,0.9842803,0.1159175,347.1514,184.3544,344.3017,1.355435,0.8291817,-2.504241,0.1964307,-0.006021617,0.979899,0.03430281,356.0094,157.3261,0.09620951,1.928529,0.7794065,-2.236252,0.1259474,-0.1521904,0.697402,0.6889164,272.2349,240.7369,276.5738,1.831814,0.7821637,-2.256846,0.06018685,-0.06851104,0.6824766,0.7251961,273.5272,343.7499,185.8025
8.09496,1,0,-1.64,0,0,1,0,0,180,0,1.547759,0.8444215,-2.460434,-0.02222702,-0.131514,0.9842541,0.1159915,347.145,184.3686,344.2863,1.355714,0.8294208,-2.504093,0.1965926,-0.00571899,0.9798588,0.03457497,355.9857,157.3055,0.1370877,1.927947,0.7801971,-2.236017,0.1180796,-0.145195,0.6989959,0.6902031,272.3097,241.3024,277.2353,1.831434,0.7821349,-2.256766,0.06017001,-0.06846578,0.6826925,0.7249987,273.4938,343.6845,185.8731
8.117046,1,0,-1.64,0,0,1,0,0,180,0,1.54723,0.8442419,-2.460602,-0.02231379,-0.1316159,0.9842075,0.1162541,347.1169,184.3845,344.2711,1.356211,0.8295874,-2.503787,0.1966485,-0.005370964,0.9798461,0.03467438,355.9824,157.2975,0.1787379,1.932168,0.7788746,-2.237249,0.1153323,-0.1404885,0.6997592,0.690868,272.162,240.1109,279.0418,1.831188,0.7822598,-2.256657,0.06028892,-0.0684948,0.6826011,0.725072,273.5054,343.8373,185.7082
8.139324,1,0,-1.64,0,0,1,0,0,180,0,1.54973,0.8446937,-2.459034,-0.02154525,-0.1309933,0.9843429,0.1159552,347.1362,184.2822,344.3566,1.35672,0.8288106,-2.503296,0.1962656,-0.006139633,0.9799395,0.03406751,356.0332,157.3463,0.07693908,1.932176,0.7763585,-2.236619,0.1023857,-0.1291024,0.7019451,0.6929089,272.2853,241.8905,279.2638,1.830881,0.782324,-2.256578,0.0603083,-0.06858733,0.6826904,0.7249776,273.4921,343.6909,185.8455
8.161629,1,0,-1.64,0,0,1,0,0,180,0,1.551565,0.8453579,-2.458306,-0.02067517,-0.1305806,0.9844475,0.1156904,347.151,184.1715,344.4185,1.356681,0.8292605,-2.503594,0.1964376,-0.005822928,0.9798977,0.03433439,356.0104,157.3245,0.1193146,1.93254,0.7768746,-2.23745,0.09561355,-0.1222774,0.7026132,0.6944358,272.2599,244.0853,278.1853,1.830692,0.7823834,-2.256511,0.06037559,-0.06857875,0.6826947,0.7249687,273.4898,343.7842,185.7474
8.183614,1,0,-1.64,0,0,1,0,0,180,0,1.551649,0.845902,-2.458826,-0.02065933,-0.130654,0.9844933,0.11522,347.2047,184.1627,344.4137,1.356255,0.8295656,-2.504055,0.196663,-0.00559942,0.9798502,0.03443787,356.0038,157.2971,0.1477311,1.933147,0.7769569,-2.237859,0.09804396,-0.1237248,0.7017434,0.6947199,272.1574,245.6805,276.2723,1.830521,0.7824964,-2.256438,0.06030704,-0.06859364,0.6826628,0.7250031,273.4964,343.6944,185.8416
8.206056,1,0,-1.64,0,0,1,0,0,180,0,1.551404,0.8461019,-2.458927,-0.02065039,-0.130611,0.9844837,0.1153527,347.1893,184.1633,344.4179,1.356257,0.8294784,-2.503973,0.1968514,-0.005488464,0.9798061,0.03463474,355.9842,157.2742,0.1654487,1.933079,0.7769074,-2.23884,0.09934174,-0.1239918,0.7017105,0.6945211,272.0806,244.6525,277.1721,1.830337,0.7825001,-2.256445,0.06030353,-0.06858175,0.6827053,0.7249645,273.4898,343.6852,185.852
8.228291,1,0,-1.64,0,0,1,0,0,180,0,1.550677,0.8459678,-2.459532,-0.02101947,-0.1308451,0.9844545,0.1152705,347.2054,184.2077,344.3863,1.356344,0.8294626,-2.503944,0.1969751,-0.00511631,0.9797762,0.03483281,355.9704,157.258,0.2123318,1.933598,0.777072,-2.239372,0.1002685,-0.1240387,0.7014884,0.6946039,272.0052,244.7199,277.025,1.830669,0.7826462,-2.256467,0.06046065,-0.06851007,0.682686,0.7249764,273.4887,343.9885,185.5417
8.250299,1,0,-1.64,0,0,1,0,0,180,0,1.553202,0.8466947,-2.458045,-0.02021425,-0.130284,0.984564,0.1151137,347.2083,184.1045,344.4638,1.356911,0.8289257,-2.503352,0.196608,-0.005703769,0.979861,0.03442923,356.0024,157.3039,0.1355665,1.933913,0.7769948,-2.239219,0.1015989,-0.1245807,0.7012199,0.6945848,271.9384,244.6917,276.8996,1.83042,0.7825907,-2.256442,0.06055372,-0.06862636,0.6827644,0.7248838,273.4755,343.9069,185.6064
8.261521,1,0,-1.64,0,0,1,0,0,180,0,1.552545,0.8466232,-2.458642,-0.02053499,-0.1303897,0.9845369,0.1151696,347.2074,184.1439,344.4468,1.356858,0.8285822,-2.503258,0.1963738,-0.006396737,0.9799162,0.03406925,356.0272,157.3345,0.04847904,1.934168,0.7770247,-2.239427,0.10264,-0.1254356,0.7011207,0.6943779,271.926,244.2399,277.1958,1.830373,0.782539,-2.25642,0.06049161,-0.06854016,0.6826955,0.724962,273.4868,343.9813,185.5441
8.28356,1,0,-1.64,0,0,1,0,0,180,0,1.554199,0.8471547,-2.457818,-0.02035761,-0.1300941,0.9846065,0.1149395,347.2297,184.1156,344.4857,1.356537,0.8289527,-2.503773,0.1964794,-0.006357512,0.9798955,0.03406214,356.0289,157.322,0.0531616,1.934138,0.7759675,-2.238569,0.1059078,-0.1281825,0.7006019,0.693909,271.8846,243.7469,277.1948,1.830262,0.7824984,-2.25642,0.06050151,-0.06863397,0.6826653,0.7249807,273.4921,343.8796,185.6373
8.30605,1,0,-1.64,0,0,1,0,0,180,0,1.554444,0.8472289,-2.457727,-0.0203085,-0.130089,0.9846052,0.1149654,347.2259,184.1103,344.4867,1.356841,0.8284307,-2.503442,0.1960877,-0.007100922,0.9799885,0.03349301,356.0762,157.3716,359.955,1.934474,0.7758226,-2.238807,0.1070669,-0.1294805,0.7005365,0.6935561,271.9022,243.0715,277.6682,1.83018,0.7824756,-2.256356,0.06051644,-0.06852302,0.6827255,0.7249333,273.4816,344.0213,185.5034
8.328071,1,0,-1.64,0,0,1,0,0,180,0,1.55401,0.8471507,-2.458053,-0.02012823,-0.1302141,0.9845955,0.1149382,347.2267,184.0907,344.4745,1.356394,0.829115,-2.503804,0.1962348,-0.006750164,0.9799548,0.03369093,356.0618,157.3527,-0.0004046302,1.930451,0.77575,-2.23582,0.107137,-0.1299147,0.7002413,0.6937622,271.9189,244.4709,276.2273,1.829807,0.7824768,-2.256317,0.06054167,-0.06860246,0.6827188,0.72493,273.4826,343.9469,185.5693
8.339246,1,0,-1.64,0,0,1,0,0,180,0,1.555602,0.847725,-2.457121,-0.01947257,-0.1297154,0.9846776,0.1149128,347.2174,184.0078,344.5417,1.356156,0.8292452,-2.504012,0.1964628,-0.00651775,0.9799014,0.03395912,356.0369,157.3248,0.03273116,1.930256,0.775688,-2.235945,0.1074928,-0.1300116,0.7004741,0.693454,271.9113,243.0159,277.6451,1.829962,0.7824131,-2.256321,0.06059682,-0.06861545,0.6827545,0.7248905,273.476,343.9806,185.5301
8.361591,1,0,-1.64,0,0,1,0,0,180,0,1.557285,0.848555,-2.456549,-0.01946017,-0.1296081,0.9847308,0.1145785,347.2549,183.9993,344.5571,1.35596,0.8295084,-2.504039,0.1965964,-0.006341579,0.9798752,0.03397547,356.039,157.3084,0.05346995,1.93025,0.7759933,-2.236177,0.1077122,-0.1300826,0.700721,0.693157,271.9136,241.6369,279.0003,1.830285,0.7824478,-2.256279,0.06054478,-0.0685593,0.6826918,0.7249592,273.4865,344.0231,185.4964
8.383883,1,0,-1.64,0,0,1,0,0,180,0,1.556211,0.8482081,-2.457459,-0.0196849,-0.1299589,0.9846981,0.1144244,347.2774,184.0273,344.5141,1.356013,0.8290347,-2.503832,0.196365,-0.006842419,0.9799282,0.03368557,356.0603,157.3378,359.9896,1.930513,0.7760179,-2.236174,0.1059495,-0.1293716,0.7006,0.6936839,271.9789,243.9691,276.8712,1.830295,0.7825242,-2.256333,0.06064555,-0.06862822,0.682672,0.7249629,273.4879,344.0636,185.442
8.406125,1,0,-1.64,0,0,1,0,0,180,0,1.55452,0.8477204,-2.458182,-0.01998019,-0.130219,0.9846337,0.1146311,347.2595,184.0684,344.4782,1.355967,0.8292575,-2.503897,0.1964538,-0.006386729,0.9799057,0.03391109,356.0453,157.3254,0.04635594,1.930523,0.7761338,-2.236218,0.1057089,-0.1290252,0.7004299,0.6939568,271.9608,244.9285,275.9601,1.834101,0.7814118,-2.256905,0.06034558,-0.06820454,0.682346,0.7253348,273.5416,344.4221,185.1423
8.428409,1,0,-1.64,0,0,1,0,0,180,0,1.553247,0.8469381,-2.458641,-0.02004034,-0.1305089,0.9845683,0.1148529,347.2363,184.0829,344.4416,1.356421,0.8289671,-2.503644,0.196254,-0.006833608,0.9799481,0.03375499,356.0527,157.3507,359.9917,1.930761,0.7762129,-2.236437,0.1050278,-0.1293555,0.7003641,0.6940652,272.0363,245.9423,274.9749,1.834025,0.781027,-2.256561,0.06108856,-0.06828656,0.6823238,0.7252858,273.5301,345.2374,184.2598
8.439459,1,0,-1.64,0,0,1,0,0,180,0,1.553289,0.8469603,-2.458656,-0.02000704,-0.1305507,0.9845654,0.1148357,347.2379,184.0793,344.4372,1.356259,0.8292748,-2.503902,0.19642,-0.006366619,0.97991,0.03398696,356.0372,157.3292,0.05019689,1.930873,0.7764722,-2.236566,0.1052702,-0.1294088,0.7003284,0.6940545,272.021,245.8771,275.0159,1.83388,0.7811489,-2.256694,0.06114702,-0.06839281,0.6824179,0.7251824,273.515,345.1254,184.3585
8.46136,1,0,-1.64,0,0,1,0,0,180,0,1.553364,0.8470131,-2.458691,-0.02004398,-0.1305003,0.9845744,0.1148089,347.2414,184.0825,344.4429,1.356549,0.8289975,-2.503652,0.1961675,-0.006675771,0.9799666,0.03375152,356.0567,157.3602,0.009065165,1.930823,0.7765781,-2.236422,0.1049663,-0.1291238,0.699698,0.6947891,271.9974,248.9844,271.957,1.834409,0.781055,-2.256925,0.06321018,-0.06848468,0.6820499,0.7253429,273.5344,347.7079,181.6005
8.472729,1,0,-1.64,0,0,1,0,0,180,0,1.552919,0.8467871,-2.458544,-0.02011248,-0.1307887,0.9844868,0.1152198,347.1967,184.1012,344.4048,1.356869,0.8284299,-2.503367,0.1959069,-0.007276397,0.9800268,0.03339298,356.0835,157.3935,359.9323,1.930691,0.7764395,-2.23644,0.1049574,-0.1292378,0.6998209,0.6946455,272.0116,248.4337,272.499,1.834462,0.7811647,-2.256959,0.06323652,-0.06856411,0.6820661,0.7253178,273.5316,347.6278,181.672
8.494724,1,0,-1.64,0,0,1,0,0,180,0,1.552984,0.846805,-2.458531,-0.02011804,-0.130785,0.9844912,0.1151851,347.2008,184.1012,344.4055,1.356208,0.8289198,-2.503891,0.1960415,-0.007011502,0.9799933,0.03364243,356.0614,157.3764,359.9683,1.930659,0.7765827,-2.23661,0.1052428,-0.1290697,0.6996588,0.6947967,271.9705,248.9283,271.9949,1.834247,0.781452,-2.256932,0.06341518,-0.06869064,0.6821322,0.7252281,273.5186,347.6585,181.6165
8.506145,1,0,-1.64,0,0,1,0,0,180,0,1.553892,0.8469001,-2.457868,-0.0196918,-0.1305928,0.9845349,0.1151034,347.2026,184.048,344.4342,1.356265,0.8287334,-2.50377,0.1958332,-0.007241585,0.9800386,0.03348683,356.0737,157.4019,359.9381,1.930923,0.7765216,-2.236326,0.1047258,-0.1291799,0.6996774,0.6948357,272.02,249.2789,271.6776,1.834272,0.7815115,-2.256841,0.06365944,-0.06878006,0.6821248,0.7252052,273.5159,347.8454,181.4024
8.528074,1,0,-1.64,0,0,1,0,0,180,0,1.554203,0.8472707,-2.457859,-0.01990103,-0.1307891,0.9845009,0.1151358,347.203,184.0753,344.4081,1.355617,0.8289489,-2.504237,0.1960504,-0.007071405,0.9799927,0.03359434,356.0654,157.3757,359.9605,1.930868,0.7764379,-2.236349,0.1048495,-0.1289138,0.6993378,0.6952082,271.9784,250.7465,270.2218,1.834332,0.7816467,-2.256954,0.06354734,-0.06876695,0.6822965,0.7250547,273.4908,347.6692,181.5889
8.539664,1,0,-1.64,0,0,1,0,0,180,0,1.554256,0.8472959,-2.45783,-0.01991459,-0.1307751,0.9845067,0.1150994,347.2073,184.0761,344.4099,1.355536,0.8288684,-2.504191,0.1962092,-0.007027572,0.9799587,0.03367018,356.0579,157.3568,359.9678,1.93134,0.7766979,-2.236178,0.1047781,-0.1289678,0.6993503,0.6951964,271.9887,250.7411,270.2287,1.83445,0.7815469,-2.256888,0.06379509,-0.06856805,0.6820144,0.7253172,273.5305,348.3371,180.9169
8.561415,1,0,-1.64,0,0,1,0,0,180,0,1.553111,0.8469162,-2.458476,-0.0205541,-0.131044,0.984506,0.1146868,347.2656,184.1466,344.3734,1.355622,0.8293555,-2.50414,0.1965318,-0.006286868,0.9798812,0.03418303,356.0169,157.3154,0.0640589,1.931591,0.7770111,-2.236207,0.1044988,-0.1290993,0.6992354,0.6953297,272.0183,251.4696,269.5122,1.834478,0.7814665,-2.256829,0.06382222,-0.0685906,0.6819397,0.7253829,273.5419,348.3612,180.8887
8.572677,1,0,-1.64,0,0,1,0,0,180,0,1.553115,0.8469219,-2.458502,-0.0205693,-0.1310664,0.9845017,0.1146948,347.265,184.1487,344.3705,1.355598,0.8292083,-2.504109,0.1964663,-0.006337136,0.9798918,0.0342462,356.0087,157.3232,0.05956227,1.930992,0.7766201,-2.236413,0.1042914,-0.1289576,0.699148,0.695475,272.0206,252.0356,268.9748,1.834427,0.7815726,-2.256823,0.06395032,-0.06852056,0.681928,0.7253892,273.5415,348.6196,180.6256
8.583975,1,0,-1.64,0,0,1,0,0,180,0,1.551175,0.8461642,-2.459538,-0.02079174,-0.1311699,0.9844958,0.1145874,347.2812,184.174,344.3563,1.356115,0.8290443,-2.503617,0.1962472,-0.006651673,0.9799442,0.03394386,356.0356,157.3505,0.01643931,1.930215,0.7761434,-2.236794,0.1044271,-0.1289775,0.6991471,0.6954517,272.0118,251.9389,269.0588,1.834423,0.781609,-2.256852,0.06391661,-0.06850743,0.6819205,0.7254004,273.5433,348.5973,180.6517
8.60601,1,0,-1.64,0,0,1,0,0,180,0,1.550253,0.8457992,-2.459824,-0.02104415,-0.1313361,0.9844579,0.1146763,347.2757,184.2069,344.3329,1.356104,0.8293399,-2.503854,0.1963477,-0.00639657,0.9799188,0.03414488,356.0187,157.3375,0.0500998,1.930641,0.7761835,-2.236635,0.1042539,-0.128913,0.6982739,0.6963665,272.0039,256.0855,264.9317,1.834439,0.781495,-2.256798,0.06394722,-0.06847125,0.681902,0.7254186,273.5457,348.6895,180.5599
8.628248,1,0,-1.64,0,0,1,0,0,180,0,1.550109,0.8457931,-2.459952,-0.02103348,-0.1313614,0.9844525,0.1146959,347.2734,184.2063,344.3299,1.356215,0.8289396,-2.50361,0.1960294,-0.006793289,0.97999,0.03385134,356.0428,157.3767,-0.002469291,1.93125,0.7762735,-2.235958,0.1038046,-0.1289489,0.6983735,0.696327,272.044,255.8724,265.1786,1.834781,0.7813881,-2.256968,0.06406021,-0.06866611,0.6815937,0.7256799,273.5923,348.6478,180.5764
