TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
9.562099,1,0,-1.64,0,0,1,0,0,180,0,1.558485,0.8493066,-2.456334,-0.0172837,-0.1300513,0.984911,0.1128638,347.4186,183.7247,344.5452,1.35747,0.8300176,-2.503438,0.19765,-0.003263858,0.9796097,0.03589796,355.8928,157.1698,0.4478239,1.936637,0.7805281,-2.23484,0.1019787,-0.1303869,0.6968506,0.6978531,272.3033,262.5621,258.52,1.83571,0.782403,-2.256548,0.06388959,-0.06938747,0.6808913,0.7262854,273.7057,347.6838,181.4952
9.584055,1,0,-1.64,0,0,1,0,0,180,0,1.55783,0.8492211,-2.456501,-0.01747147,-0.1300707,0.9848987,0.1129203,347.4152,183.7476,344.5402,1.357449,0.8293561,-2.503191,0.1971392,-0.004314357,0.9797357,0.03515159,355.9527,157.2351,0.310497,1.936595,0.7804304,-2.234834,0.1019125,-0.130476,0.6968804,0.6978164,272.3157,262.4169,258.6633,1.835674,0.7822438,-2.256618,0.06399032,-0.06944259,0.6809484,0.7262177,273.6952,347.7155,181.4509
9.606028,1,0,-1.64,0,0,1,0,0,180,0,1.558331,0.8495126,-2.45637,-0.01770226,-0.129965,0.9849045,0.1129558,347.4143,183.7735,344.5494,1.35708,0.8296218,-2.503638,0.1971501,-0.004386959,0.9797338,0.03513275,355.9532,157.2342,0.3019435,1.937314,0.7807335,-2.234437,0.1021865,-0.1306581,0.696939,0.6976836,272.3077,262.0195,259.0233,1.835606,0.782204,-2.256595,0.06400343,-0.06957779,0.6810003,0.726155,273.6871,347.5396,181.6147
9.617392,1,0,-1.64,0,0,1,0,0,180,0,1.558384,0.8495486,-2.456375,-0.01768761,-0.1299386,0.9849116,0.1129263,347.4173,183.771,344.5529,1.35717,0.8296266,-2.503625,0.1971358,-0.004341002,0.9797407,0.03502758,355.9661,157.2359,0.3046682,1.937659,0.7808961,-2.234301,0.1024745,-0.1307197,0.697189,0.69738,272.2889,260.8946,260.1195,1.835523,0.7819815,-2.256701,0.06394757,-0.06949569,0.6808739,0.7262864,273.7076,347.6173,181.5482
9.639586,1,0,-1.64,0,0,1,0,0,180,0,1.559493,0.8497796,-2.456039,-0.01785261,-0.1300039,0.9848974,0.1129485,347.4176,183.7912,344.543,1.357023,0.8293309,-2.503736,0.1971119,-0.004595232,0.9797528,0.03478877,355.9872,157.2401,0.2705375,1.93776,0.781286,-2.234528,0.1022285,-0.130672,0.6971996,0.6974144,272.3049,260.9517,260.0865,1.835689,0.7821501,-2.256687,0.06402202,-0.06943397,0.6808965,0.7262645,273.7028,347.7796,181.3849
9.661645,1,0,-1.64,0,0,1,0,0,180,0,1.559474,0.849527,-2.456214,-0.01781762,-0.1299455,0.9849032,0.1129707,347.4143,183.7868,344.5502,1.356918,0.8290036,-2.50375,0.1968329,-0.005068434,0.9798177,0.03447128,356.0121,157.2751,0.2089417,1.937751,0.7813371,-2.234564,0.1022558,-0.1305667,0.6972178,0.697412,272.2941,260.9152,260.1294,1.835754,0.7824041,-2.256662,0.06388579,-0.06948796,0.6807703,0.7263896,273.7248,347.5846,181.5866
9.684016,1,0,-1.64,0,0,1,0,0,180,0,1.559682,0.849542,-2.456208,-0.0178281,-0.1299266,0.9849052,0.1129737,347.414,183.7878,344.5522,1.356494,0.8293573,-2.503925,0.1971008,-0.005000076,0.9797572,0.0346722,355.9911,157.2431,0.2222858,1.937459,0.7811442,-2.23462,0.1022257,-0.1305227,0.697163,0.6974794,272.2931,261.1661,259.8847,1.8356,0.7824382,-2.256552,0.06397749,-0.06949968,0.680831,0.7263236,273.7138,347.6603,181.5024
9.706149,1,0,-1.64,0,0,1,0,0,180,0,1.559929,0.8493707,-2.455742,-0.01737068,-0.129851,0.9849312,0.112905,347.4145,183.7328,344.5674,1.356233,0.8294399,-2.504101,0.1973163,-0.00481749,0.9797127,0.03473045,355.9887,157.2171,0.2450394,1.937247,0.7810426,-2.234615,0.1021502,-0.1304967,0.6971127,0.6975455,272.2973,261.4042,259.6548,1.835775,0.7826856,-2.256397,0.06409947,-0.06947024,0.6809048,0.7262464,273.7003,347.8223,181.3329
9.728029,1,0,-1.64,0,0,1,0,0,180,0,1.559194,0.8494444,-2.456178,-0.01747406,-0.1300149,0.9849196,0.1128019,347.4285,183.7452,344.5475,1.356125,0.8294898,-2.504194,0.1974375,-0.004453098,0.9796833,0.03491796,355.9759,157.2012,0.2908056,1.937289,0.7807368,-2.234672,0.1021024,-0.1305945,0.69704,0.697607,272.3093,261.6676,259.3874,1.836093,0.7825023,-2.25648,0.06417891,-0.06928425,0.6809484,0.7262163,273.6919,348.1473,181.0166
9.750237,1,0,-1.64,0,0,1,0,0,180,0,1.559702,0.8498126,-2.455782,-0.01715423,-0.1297099,0.9849737,0.1127299,347.4306,183.703,344.588,1.355839,0.8298693,-2.504353,0.1977071,-0.003854858,0.979616,0.03534945,355.9411,157.1665,0.3690602,1.937084,0.7807255,-2.234715,0.1020635,-0.130448,0.6970178,0.6976622,272.3005,261.8356,259.2346,1.83605,0.7825723,-2.256489,0.06419319,-0.06922906,0.6811002,0.7260779,273.6678,348.1952,180.9721
9.762064,1,0,-1.64,0,0,1,0,0,180,0,1.559784,0.849848,-2.455753,-0.01713406,-0.1297026,0.9849687,0.1127847,347.424,183.7015,344.5887,1.356282,0.8301827,-2.504083,0.1976364,-0.003810346,0.9796304,0.03534959,355.942,157.1746,0.3737787,1.937007,0.7806584,-2.234703,0.1020656,-0.1304859,0.6970282,0.6976445,272.3035,261.7757,259.2911,1.836111,0.7826258,-2.256439,0.06412232,-0.06920928,0.6810922,0.7260935,273.6702,348.138,181.0367
9.784187,1,0,-1.64,0,0,1,0,0,180,0,1.558934,0.8496635,-2.456273,-0.01743854,-0.1297169,0.9849712,0.1126995,347.4385,183.7355,344.5838,1.356695,0.8302861,-2.503777,0.1976775,-0.003423146,0.9796156,0.03557093,355.926,157.1678,0.422563,1.936824,0.7805045,-2.234781,0.1019206,-0.1305829,0.6970304,0.6976452,272.3231,261.7642,259.3065,1.835686,0.7824913,-2.256483,0.06411722,-0.06913085,0.6810936,0.7261001,273.6699,348.2343,180.9472
9.806168,1,0,-1.64,0,0,1,0,0,180,0,1.55992,0.8500981,-2.455725,-0.01752248,-0.1294104,0.9849929,0.112849,347.4216,183.7437,344.6177,1.357423,0.8297381,-2.503403,0.197486,-0.003877287,0.9796662,0.03519025,355.9584,157.1928,0.3619962,1.936844,0.780552,-2.234749,0.101882,-0.1305725,0.6970018,0.6976814,272.3256,261.8943,259.1805,1.83595,0.782486,-2.256569,0.06410088,-0.06901011,0.6810626,0.7261422,273.6749,348.3813,180.8114
9.828405,1,0,-1.64,0,0,1,0,0,180,0,1.559707,0.8498392,-2.455966,-0.01756008,-0.1293741,0.9849913,0.1128988,347.4163,183.7484,344.6212,1.357299,0.8294089,-2.503492,0.1971846,-0.004294484,0.9797326,0.03498343,355.9721,157.2301,0.3091021,1.936538,0.7803276,-2.234733,0.1018662,-0.1304688,0.6969798,0.6977251,272.3186,262.0349,259.0497,1.836154,0.7824608,-2.256585,0.06415495,-0.06892808,0.6810103,0.7261943,273.6821,348.5672,180.6277
9.850509,1,0,-1.64,0,0,1,0,0,180,0,1.559573,0.8498716,-2.456059,-0.01752474,-0.1296105,0.9849699,0.1128196,347.4257,183.7461,344.5944,1.357001,0.8290488,-2.503603,0.1969713,-0.004851853,0.9797823,0.03471901,355.9891,157.2576,0.2394979,1.9365,0.780371,-2.234743,0.1019049,-0.1305058,0.6969107,0.6977815,272.3188,262.283,258.7953,1.836056,0.7826009,-2.256577,0.06395292,-0.0691423,0.6809975,0.7262037,273.6876,348.0484,181.1455
9.872742,1,0,-1.64,0,0,1,0,0,180,0,1.560835,0.8502446,-2.455653,-0.01753517,-0.1295299,0.9849979,0.1126669,347.443,183.7437,344.6049,1.35671,0.8296034,-2.503886,0.1971221,-0.004586269,0.9797496,0.03482243,355.9836,157.2388,0.2723523,1.936373,0.7801914,-2.234837,0.101838,-0.1305316,0.6970181,0.6976792,272.3257,261.8607,259.2211,1.835793,0.7823461,-2.256508,0.06399598,-0.06899194,0.6810751,0.7261414,273.6747,348.2755,180.9272
9.894827,1,0,-1.64,0,0,1,0,0,180,0,1.559183,0.8496583,-2.456012,-0.01717427,-0.12961,0.9849949,0.1126555,347.439,183.7028,344.6,1.356763,0.8298042,-2.503831,0.1973208,-0.004400897,0.9797035,0.03501775,355.9659,157.2145,0.2984676,1.93648,0.7802761,-2.234851,0.1018201,-0.1304702,0.6969622,0.6977491,272.3224,262.1174,258.9709,1.83575,0.7823988,-2.256602,0.06399561,-0.06912389,0.681069,0.7261347,273.6758,348.1039,181.0881
9.906327,1,0,-1.64,0,0,1,0,0,180,0,1.559232,0.8496937,-2.45599,-0.01717227,-0.1296534,0.984983,0.1127102,347.4329,183.7041,344.5945,1.356939,0.8295197,-2.503524,0.1969783,-0.004743275,0.9797803,0.03475181,355.9879,157.2563,0.2524903,1.936382,0.7802289,-2.234844,0.1018336,-0.1304806,0.6970012,0.6977063,272.322,261.9533,259.133,1.835792,0.7824162,-2.25658,0.06405282,-0.06917502,0.6810541,0.7261387,273.6772,348.1098,181.0733
9.930496,1,0,-1.64,0,0,1,0,0,180,0,1.559066,0.8498169,-2.456171,-0.01745913,-0.1296605,0.9849834,0.1126546,347.4437,183.7364,344.5905,1.357017,0.8294221,-2.503537,0.1967494,-0.005232481,0.9798374,0.03436464,356.0203,157.2857,0.1877233,1.936475,0.7802779,-2.234805,0.1019434,-0.1305688,0.6970026,0.6976723,272.3203,261.8751,259.1949,1.836156,0.7826627,-2.256546,0.06407586,-0.06921938,0.6810603,0.7261267,273.6759,348.0777,181.0999
9.950307,1,0,-1.64,0,0,1,0,0,180,0,1.559103,0.8498683,-2.456404,-0.01743,-0.1296988,0.9849992,0.1124774,347.4637,183.7306,344.5877,1.35695,0.8292478,-2.503603,0.1964494,-0.005714577,0.9799069,0.0340229,356.0478,157.3232,0.1245166,1.936304,0.7801663,-2.234829,0.1018901,-0.1305552,0.6969929,0.6976924,272.3235,261.9357,259.1398,1.836087,0.7825376,-2.256506,0.06414063,-0.06914858,0.6810415,0.7261453,273.6777,348.2534,180.9248
9.972184,1,0,-1.64,0,0,1,0,0,180,0,1.559934,0.8499142,-2.456258,-0.01737125,-0.1296285,0.9850343,0.1122591,347.4874,183.7192,344.5983,1.356675,0.8289363,-2.503637,0.1962609,-0.006340685,0.9799493,0.03377637,356.0614,157.348,0.04771768,1.93637,0.7802593,-2.234901,0.101822,-0.1305166,0.6970456,0.6976569,272.3257,261.7625,259.3218,1.836088,0.7825239,-2.256498,0.06416505,-0.0690746,0.6809841,0.726204,273.6862,348.3947,180.7874
9.984761,1,0,-1.64,0,0,1,0,0,180,0,1.560013,0.8499312,-2.456288,-0.01737325,-0.1296186,0.9850333,0.1122792,347.4851,183.7197,344.5992,1.356418,0.8293331,-2.503843,0.1964373,-0.005962003,0.9799087,0.03399789,356.045,157.3256,0.0960542,1.936259,0.7802077,-2.234897,0.101852,-0.1305137,0.69705,0.6976487,272.3231,261.7377,259.3444,1.83615,0.7825442,-2.256467,0.06419297,-0.06905857,0.6809752,0.7262114,273.6872,348.4514,180.7297
10.00519,1,0,-1.64,0,0,1,0,0,180,0,1.559602,0.849535,-2.45586,-0.01712016,-0.1294564,0.9850352,0.1124887,347.4567,183.6918,344.62,1.356322,0.8295612,-2.503968,0.1965879,-0.005621192,0.9798713,0.03426208,356.0231,157.3062,0.1409971,1.936392,0.7802315,-2.234828,0.101877,-0.130445,0.6970201,0.6976877,272.3155,261.8816,259.2041,1.836079,0.7823862,-2.256531,0.06417339,-0.06904721,0.6810325,0.7261605,273.6785,348.4278,180.7559
10.01645,1,0,-1.64,0,0,1,0,0,180,0,1.559651,0.8495278,-2.455846,-0.01715287,-0.1294328,0.9850341,0.11252,347.4535,183.6958,344.6221,1.356447,0.8293715,-2.503762,0.1963568,-0.00593746,0.9799306,0.03383483,356.0639,157.3352,0.09480753,1.936296,0.7801802,-2.234824,0.1018723,-0.1304285,0.697037,0.6976746,272.3146,261.8229,259.2645,1.836144,0.7824036,-2.256512,0.06419917,-0.06903017,0.6810378,0.7261549,273.6772,348.4797,180.7033
10.02813,1,0,-1.64,0,0,1,0,0,180,0,1.560366,0.8499468,-2.455809,-0.0173014,-0.1294694,0.9850584,0.1122423,347.4876,183.7088,344.618,1.356473,0.8294398,-2.503722,0.1963971,-0.005907208,0.9799235,0.03381269,356.0671,157.3304,0.09787443,1.9365,0.7802659,-2.234975,0.10187,-0.1304508,0.6970792,0.6976286,272.3165,261.644,259.4418,1.835947,0.7824303,-2.256618,0.06412185,-0.06889726,0.6810011,0.7262087,273.684,348.5701,180.63
10.05194,1,0,-1.64,0,0,1,0,0,180,0,1.5613,0.8504484,-2.455499,-0.01728092,-0.1295456,0.9850541,0.1121947,347.493,183.7066,344.6096,1.353372,0.8275645,-2.505286,0.1965923,-0.006312861,0.9798675,0.03422673,356.0114,157.3084,0.06236779,1.93631,0.7800843,-2.235029,0.1017658,-0.1304847,0.6971004,0.6976163,272.3274,261.5749,259.5167,1.83576,0.7822508,-2.256717,0.06412386,-0.06901531,0.680898,0.726294,273.7003,348.4452,180.7451
10.07396,1,0,-1.64,0,0,1,0,0,180,0,1.560983,0.8503698,-2.455664,-0.01728445,-0.1296084,0.9850516,0.1121437,347.4991,183.707,344.6025,1.354065,0.8282481,-2.504878,0.1965024,-0.005992997,0.9798806,0.03442325,355.9966,157.3174,0.1024463,1.936191,0.7800655,-2.234991,0.1018134,-0.1304571,0.6970882,0.6976268,272.3214,261.6221,259.4678,1.83577,0.7822883,-2.256547,0.06407955,-0.06880613,0.6807791,0.7264292,273.7194,348.6941,180.5168
10.09445,1,0,-1.64,0,0,1,0,0,180,0,1.559354,0.8501592,-2.456262,-0.01776968,-0.1299138,0.9849793,0.1123496,347.4843,183.7705,344.5591,1.355092,0.8289933,-2.504382,0.1966505,-0.005677873,0.9798523,0.03443708,356.0021,157.2988,0.1388323,1.936164,0.7801043,-2.234865,0.1017506,-0.1304465,0.6970488,0.6976772,272.3259,261.8023,259.2936,1.835462,0.7820885,-2.256691,0.06400765,-0.0690871,0.6807581,0.7264286,273.7241,348.2506,180.9432
10.11678,1,0,-1.64,0,0,1,0,0,180,0,1.557944,0.8493353,-2.456814,-0.0176632,-0.1301553,0.984938,0.1124486,347.4723,183.7629,344.5313,1.355425,0.8287643,-2.504045,0.1964464,-0.006126972,0.979902,0.03410961,356.0288,157.325,0.08004861,1.936658,0.7804837,-2.234836,0.1017154,-0.1303886,0.6969293,0.6978126,272.3244,262.3162,258.7874,1.835502,0.7820869,-2.256634,0.06401157,-0.06914233,0.6807798,0.7264026,273.7207,348.178,181.011
10.13895,1,0,-1.64,0,0,1,0,0,180,0,1.557455,0.8489357,-2.456704,-0.01729213,-0.1298634,0.9849737,0.1125319,347.4559,183.7177,344.5696,1.355591,0.8287079,-2.504026,0.1962697,-0.006556095,0.9799439,0.03383981,356.0494,157.3477,0.02493977,1.936452,0.7804325,-2.234838,0.1017435,-0.1304109,0.696946,0.6977876,272.324,262.2314,258.868,1.835565,0.7822406,-2.256657,0.06396759,-0.06897938,0.6806908,0.7265053,273.7351,348.36,180.8458
10.16098,1,0,-1.64,0,0,1,0,0,180,0,1.558956,0.8498105,-2.456106,-0.01742492,-0.1296939,0.9849935,0.1125336,347.4572,183.7309,344.5879,1.355404,0.8291115,-2.504233,0.1965266,-0.006175253,0.979889,0.03401013,356.0389,157.3159,0.07269111,1.936642,0.7803905,-2.234857,0.1016613,-0.13049,0.6968523,0.6978784,272.3376,262.5883,258.5114,1.835773,0.782209,-2.256683,0.0640176,-0.06901377,0.6805375,0.7266413,273.7582,348.4146,180.7843
10.18302,1,0,-1.64,0,0,1,0,0,180,0,1.558751,0.8494838,-2.45648,-0.01743375,-0.129742,0.9850115,0.1123185,347.482,183.7289,344.5837,1.355624,0.8288,-2.503921,0.1962911,-0.006728298,0.9799464,0.03360921,356.0715,157.3462,0.0004383221,1.936497,0.7802902,-2.234786,0.1017461,-0.1304647,0.6967916,0.6979313,272.329,262.8201,258.2747,1.836154,0.7825917,-2.256451,0.06403356,-0.06913252,0.6806819,0.7264934,273.7356,348.2429,180.945
10.20532,1,0,-1.64,0,0,1,0,0,180,0,1.559124,0.8497733,-2.45626,-0.01760686,-0.1296859,0.984998,0.1124748,347.4666,183.7508,344.587,1.355312,0.8291065,-2.504306,0.1964117,-0.006418764,0.9799101,0.03401988,356.0323,157.3303,0.04503848,1.936392,0.7802074,-2.234852,0.1016908,-0.1304814,0.6968697,0.6978583,272.3343,262.5156,258.5823,1.836222,0.7825431,-2.256549,0.06399955,-0.06923077,0.6806355,0.7265305,273.7436,348.0887,181.094
10.22761,1,0,-1.64,0,0,1,0,0,180,0,1.559753,0.8500093,-2.455978,-0.01766401,-0.129681,0.9850059,0.1124024,347.4758,183.7561,344.5874,1.356216,0.8290479,-2.503763,0.1959846,-0.006796659,0.9800054,0.03366438,356.0638,157.3822,359.9928,1.936457,0.7802703,-2.23493,0.101764,-0.1305246,0.6969236,0.6977858,272.3313,262.2614,258.827,1.836319,0.7825436,-2.256485,0.06402179,-0.06926486,0.6806724,0.7264907,273.7374,348.061,181.1171
10.24993,1,0,-1.64,0,0,1,0,0,180,0,1.558756,0.8495532,-2.456368,-0.01758658,-0.1298824,0.9849663,0.1125287,347.4609,183.7519,344.5638,1.35584,0.8291912,-2.504176,0.1961007,-0.006714799,0.9799809,0.03371604,356.0598,157.3683,0.003602529,1.936949,0.7806274,-2.234773,0.1018236,-0.1304485,0.6968365,0.6978783,272.321,262.6293,258.4605,1.836396,0.7826248,-2.256529,0.06384288,-0.06945341,0.6807088,0.7264543,273.7351,347.5965,181.5809
10.27175,1,0,-1.64,0,0,1,0,0,180,0,1.557058,0.8486602,-2.456947,-0.01759122,-0.1299737,0.9849241,0.1127912,347.4314,183.758,344.551,1.355647,0.8292726,-2.504322,0.1963378,-0.00645586,0.9799343,0.0337425,356.0626,157.3395,0.03429903,1.937104,0.7806895,-2.23475,0.1017994,-0.1305547,0.696829,0.6978695,272.3316,262.6139,258.4691,1.836193,0.7825962,-2.256431,0.06387049,-0.06946965,0.6807486,0.7264131,273.7285,347.5965,181.5774
10.28337,1,0,-1.64,0,0,1,0,0,180,0,1.55702,0.8486406,-2.456961,-0.01760273,-0.1300036,0.9849204,0.112788,347.432,183.7597,344.5474,1.355682,0.8294191,-2.50428,0.1964412,-0.006097352,0.9799085,0.03395822,356.0465,157.3257,0.07994002,1.936976,0.7806192,-2.234755,0.1018049,-0.1305035,0.6968412,0.697866,272.327,262.5886,258.4982,1.836372,0.7826473,-2.256392,0.06400003,-0.06944308,0.6807281,0.7264234,273.7294,347.7899,181.3756
10.30634,1,0,-1.64,0,0,1,0,0,180,0,1.558197,0.8490672,-2.456598,-0.01759809,-0.1298677,0.9849527,0.1126627,347.4457,183.7553,344.5643,1.355752,0.8294815,-2.504211,0.1967199,-0.005837867,0.979845,0.03421983,356.0229,157.2917,0.1161911,1.937314,0.7807695,-2.234637,0.1018322,-0.1306341,0.6967103,0.6979682,272.3359,263.0378,258.036,1.836233,0.782566,-2.256442,0.06400273,-0.06928979,0.6807665,0.7264018,273.7231,347.9803,181.1974
10.32798,1,0,-1.64,0,0,1,0,0,180,0,1.5591,0.8496168,-2.456172,-0.0175032,-0.1299293,0.9849548,0.1125882,347.453,183.7439,344.5588,1.356079,0.8297458,-2.504029,0.1968508,-0.005412619,0.9798113,0.03450131,356.0009,157.2743,0.1709592,1.93718,0.7807448,-2.234672,0.1017556,-0.1306437,0.6967183,0.6979697,272.3431,263.0201,258.0592,1.835901,0.7823228,-2.25662,0.06394992,-0.06927962,0.6806896,0.7264795,273.736,347.9524,181.2305
10.34067,1,0,-1.64,0,0,1,0,0,180,0,1.559114,0.8496149,-2.45619,-0.01754527,-0.1299017,0.9849579,0.1125866,347.4537,183.7483,344.5616,1.356177,0.8297324,-2.504113,0.1967784,-0.005334859,0.9798294,0.03441224,356.0127,157.2826,0.1773972,1.93711,0.7806674,-2.234652,0.1017774,-0.1305671,0.6967443,0.697955,272.3349,262.9499,258.1339,1.83552,0.7820427,-2.256768,0.06383839,-0.06945196,0.6805856,0.7265702,273.7544,347.629,181.5488
10.36138,1,0,-1.64,0,0,1,0,0,180,0,1.558709,0.8495314,-2.456298,-0.01756059,-0.1297646,0.9849484,0.1128249,347.4263,183.7523,344.5757,1.356865,0.829108,-2.503437,0.1961754,-0.006344402,0.9799679,0.03373322,356.0662,157.3581,0.04598133,1.937052,0.7806992,-2.234762,0.1017433,-0.1305007,0.6966978,0.6980186,272.3326,263.1757,257.9164,1.835601,0.782292,-2.256642,0.06392956,-0.06930529,0.6806869,0.7264814,273.7368,347.896,181.2864
10.38497,1,0,-1.64,0,0,1,0,0,180,0,1.559115,0.8496884,-2.456143,-0.01741721,-0.1294553,0.9849958,0.1127889,347.427,183.7311,344.6142,1.356203,0.8290784,-2.504011,0.1963392,-0.006283506,0.9799328,0.0338113,356.0588,157.3386,0.05525736,1.9369,0.7805112,-2.234721,0.1017768,-0.1305123,0.6967254,0.697984,272.3307,263.0521,258.0363,1.835757,0.782452,-2.256663,0.06376405,-0.06946725,0.680648,0.7265169,273.746,347.5037,181.6789
10.40518,1,0,-1.64,0,0,1,0,0,180,0,1.558488,0.8494797,-2.456529,-0.01754486,-0.1294642,0.9849936,0.1127782,347.4302,183.7458,344.6116,1.355813,0.8293211,-2.504313,0.1965984,-0.006260765,0.9798771,0.03392264,356.0468,157.308,0.06137853,1.9368,0.7803391,-2.234861,0.1018646,-0.1306094,0.6967873,0.6978914,272.3309,262.7362,258.3369,1.835649,0.7823257,-2.256617,0.06388066,-0.06953277,0.68071,0.7264423,273.7344,347.5384,181.6294
10.42743,1,0,-1.64,0,0,1,0,0,180,0,1.558278,0.8496926,-2.456642,-0.01788529,-0.1296024,0.9849436,0.1130018,347.4105,183.7907,344.5895,1.356035,0.8297175,-2.504154,0.1966681,-0.005721899,0.9798565,0.03420892,356.0268,157.2973,0.1287854,1.937025,0.7806233,-2.234787,0.1019375,-0.1306113,0.6968298,0.6978379,272.3249,262.547,258.52,1.835792,0.7824221,-2.256554,0.06386413,-0.06967061,0.6807213,0.7264199,273.7333,347.3378,181.8202
10.44966,1,0,-1.64,0,0,1,0,0,180,0,1.558506,0.8495612,-2.456566,-0.01773333,-0.129584,0.9849569,0.1129318,347.416,183.7717,344.5941,1.356191,0.8291328,-2.503809,0.1964379,-0.006110262,0.9799113,0.03389374,356.0534,157.3263,0.07701614,1.937107,0.7806811,-2.234754,0.1019771,-0.1307103,0.696822,0.6978213,272.3299,262.5195,258.5361,1.835812,0.7822815,-2.256518,0.06380396,-0.06958859,0.6806974,0.7264555,273.7378,347.3798,181.7897
10.47173,1,0,-1.64,0,0,1,0,0,180,0,1.557647,0.8491157,-2.457036,-0.01793663,-0.1298742,0.9848965,0.1130918,347.402,183.8017,344.5562,1.356119,0.8289449,-2.503889,0.1962573,-0.006442792,0.9799467,0.03385454,356.0503,157.3487,0.03797523,1.937624,0.7808095,-2.234338,0.1023023,-0.1307154,0.6968775,0.6977174,272.3034,262.2075,258.8211,1.835791,0.7824808,-2.256607,0.06381669,-0.0694453,0.6807587,0.7264107,273.7276,347.5613,181.6189
10.48477,1,0,-1.64,0,0,1,0,0,180,0,1.558421,0.8491125,-2.456636,-0.01790042,-0.1298547,0.9849036,0.1130589,347.4052,183.7967,344.5592,1.356119,0.8289436,-2.503886,0.196162,-0.006436019,0.9799677,0.03380033,356.0566,157.3599,0.03712989,1.937633,0.7810292,-2.234547,0.1021162,-0.1307939,0.6969079,0.6976995,272.3247,262.0997,258.9376,1.83581,0.7825061,-2.256578,0.06385202,-0.06952585,0.6807535,0.7264047,273.7281,347.5006,181.6702
10.50486,1,0,-1.64,0,0,1,0,0,180,0,1.558471,0.8490847,-2.456673,-0.01789476,-0.1298138,0.984911,0.1130417,347.4069,183.7952,344.5642,1.356241,0.8292562,-2.503959,0.1964394,-0.006207506,0.9799058,0.034023,356.0367,157.3262,0.06899866,1.937566,0.781014,-2.234501,0.1021294,-0.1307777,0.6969441,0.6976645,272.3222,261.9594,259.0782,1.83605,0.782315,-2.256505,0.06389774,-0.0695025,0.6807867,0.7263719,273.722,347.5751,181.5939
10.52734,1,0,-1.64,0,0,1,0,0,180,0,1.557397,0.8488404,-2.456719,-0.0176376,-0.1299167,0.9848972,0.1130847,347.3984,183.7675,344.555,1.356142,0.829326,-2.503952,0.1962278,-0.006341908,0.9799505,0.033933,356.0438,157.3516,0.05098212,1.93745,0.7809677,-2.234649,0.1019877,-0.1307286,0.6969325,0.697706,272.3299,262.0682,258.985,1.835817,0.7823785,-2.256572,0.06402382,-0.06968253,0.680958,0.7261828,273.6937,347.44,181.7041
10.54963,1,0,-1.64,0,0,1,0,0,180,0,1.557348,0.8488325,-2.456739,-0.01767199,-0.129918,0.9848981,0.1130698,347.4006,183.7713,344.5545,1.356235,0.8295212,-2.503937,0.1964047,-0.005961063,0.9799138,0.03403781,356.0406,157.3293,0.09693028,1.937338,0.7809197,-2.23467,0.1019666,-0.1306347,0.6969258,0.6977333,272.3241,262.1449,258.9178,1.835682,0.7821944,-2.256685,0.06393958,-0.06967755,0.6808771,0.7262666,273.7077,347.3708,181.7806
10.57475,1,0,-1.64,0,0,1,0,0,180,0,1.556095,0.8480425,-2.457333,-0.01746876,-0.1297663,0.9849458,0.1128604,347.4208,183.7423,344.5764,1.356128,0.8296353,-2.504057,0.1965125,-0.005761607,0.9798853,0.03426922,356.0191,157.3156,0.125048,1.937214,0.7809137,-2.234742,0.1018766,-0.13065,0.696928,0.6977415,272.3324,262.1539,258.9149,1.835371,0.7818083,-2.256835,0.0639379,-0.06975005,0.6807613,0.7263683,273.726,347.3102,181.8354
